index,phase,period_ns,wake_ns,read_ns,command_ns,raw_tracking_error_rad,expected_lag_error_rad,dynamic_hard_threshold_rad,tracking_warning,hard_crossing,cmd_q1,cmd_v1,cmd_a1,obs_q1,cmd_q2,cmd_v2,cmd_a2,obs_q2,cmd_q3,cmd_v3,cmd_a3,obs_q3,cmd_q4,cmd_v4,cmd_a4,obs_q4,cmd_q5,cmd_v5,cmd_a5,obs_q5,cmd_q6,cmd_v6,cmd_a6,obs_q6
184,outward,8000179,59052,27844,54158,0.0009993720319491084,0.0032541430138617465,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.484612500805291,0.021902542748056305,0.02601372322468606,0.48343874126333342
185,outward,7999078,58130,30546,55806,0.00099922661973539384,0.0032853814122084457,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48478855317585184,0.022110497463676847,0.025974401965160907,0.48361327418555561
186,outward,7999013,57143,27564,54102,0.00098329277585185171,0.0033165746195515269,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48496626789043534,0.022318124327983919,0.025931761403207135,0.48380526039999999
187,outward,8000003,57146,25639,52343,0.00098647456821315815,0.003347718649197588,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697665557588889,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48514564222007911,0.022525396811349116,0.025885807814668458,0.48397979332222218
188,outward,7999133,56279,23000,49315,0.00097386268341237425,0.0033788095217023675,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48532667322378931,0.022732288436220074,0.025836547942110752,0.48417177953666674
189,outward,8000300,56579,36074,47389,0.00096290747267818722,0.0034098432654330111,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48550935774897264,0.022938772780839604,0.025783988991132326,0.48436376575111112
190,outward,8001132,57711,25601,52657,0.00095360578341707747,0.0034408159171259406,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48569369243189708,0.023144823482935086,0.025728138626674665,0.48455575196555556
191,outward,8000754,58465,22907,48556,0.00092850095967489388,0.0034717235224402628,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48587967369818258,0.023350414243378532,0.025669004969332745,0.48476519147222219
192,outward,7999179,57644,23880,49166,0.00092249601151583871,0.0035025621365067797,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48606729776332086,0.023555518829817025,0.025606596591665629,0.48495717768666674
193,outward,8001142,58786,24315,50056,0.0009181338622097357,0.0035333278244725538,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48625656063322381,0.023760111080273684,0.025540922514506913,0.48514916390111112
194,outward,7999531,58317,25018,51666,0.00091541051766824699,0.0035640166620410523,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.486447458104801,0.023964164906719092,0.025471992203275264,0.48534115011555556
195,outward,8000317,58634,22463,51343,0.00091432177480099686,0.0035946247360078634,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48663998576656531,0.024167654298613207,0.025399815564284899,0.48553313633
196,outward,8006745,65379,21797,103620,0.00091486322212092075,0.0036251481447919808,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48683413899926709,0.024370553326417809,0.025324402941056021,0.48572512254444439
197,outward,7992568,57947,28231,58972,0.00093448353260039418,0.0036555829989626714,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48702991297655579,0.024572836145079349,0.025245765110625502,0.48589965546666669
198,outward,7998512,56459,26555,55446,0.00092081800322246776,0.0036859254217619019,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48722730266567021,0.024774476997482368,0.025163913279857102,0.48610909497333332
199,outward,8001115,57574,25750,53778,0.00090876818567020567,0.0037161715496223549,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48742630282815508,0.024975450217873292,0.025078859081752239,0.48631853448000001
200,outward,8000235,57809,21991,46796,0.00093323542593287678,0.0037463175326809938,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.4876269080206061,0.025175730235254823,0.024990614571760283,0.4864930674022222
201,outward,8003984,61793,28204,55768,0.00094185440393940167,0.0037763595352882234,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48782911259544109,0.025375291576750742,0.024899192224089237,0.4866850536166667
202,outward,7997123,58916,26278,53649,0.00095207276432995869,0.003806293736512611,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48803291070169863,0.025574108870941276,0.024804604928016033,0.48687703983111114
203,outward,8004457,63373,25047,51528,0.00094643136392080773,0.0038361163306411912,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48823829628586268,0.025772156851168775,0.024706865984197163,0.48708647933777782
204,outward,7995272,58645,21759,46195,0.00097728402586266805,0.0038658235276753162,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48844526309271391,0.025969410358814126,0.024605989100979209,0.48726101226000001
205,outward,7999864,58509,26194,55120,0.00099226461826945611,0.0038954115538221189,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48865380466620706,0.026165844346543381,0.024501988390709176,0.48745299847444445
206,outward,8000336,58845,23112,47277,0.001043726561762659,0.0039248766519815069,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48886391435037413,0.026361433881525155,0.024394878366045158,0.4876100781044444
207,outward,8003522,62367,31250,64630,0.0010618500314852342,0.0039542150822287729,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48907558529025302,0.0265561541486182,0.024284673936266755,0.48780206431888889
208,outward,7996902,59269,26546,49648,0.0010815347569196887,0.0039834231222927296,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48928881043284184,0.026749980453529741,0.024171390403585541,0.48799405053333333
209,outward,7999336,58605,23222,47667,0.0011027736850640624,0.0040124970680294608,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48950358252807818,0.026942888225944112,0.024055043459455624,0.48818603674777777
210,outward,7999559,58164,26500,57982,0.0011430128580781629,0.0040414332338916167,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.4897198941298434,0.027134853022621912,0.02393564918088421,0.48836056967000002
211,outward,7998855,57019,26056,53361,0.0011847915376211882,0.0040702279533932862,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48993773759699144,0.027325850530469792,0.02381322402674188,0.48853510259222221
212,outward,8001901,58920,24973,51963,0.0012281020825469779,0.0040988775795704688,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49015710509440219,0.027515856569580426,0.023687784834073366,0.48870963551444446
213,outward,7998846,57766,24490,50296,0.001255483365513288,0.0041273784854370639,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49037798859405918,0.027704847096243334,0.02355934881440766,0.4889016217288889
214,outward,8001457,59223,23139,52759,0.001284380650725836,0.0041557270644365001,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49060037987615085,0.027892798205925867,0.023427933550069051,0.48909360794333334
215,outward,8000132,59355,22565,50907,0.0013147857183730682,0.0041839197308888802,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49082427053019606,0.028079686136224819,0.023293556990487109,0.48928559415777778
216,outward,8001735,61090,23963,52991,0.0013466901579737844,0.0042119529204337229,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49104965195619266,0.028265487269788624,0.023156237448507543,0.48947758037222228
217,outward,7997975,59065,20908,49481,0.0013800853695259963,0.0042398230904682936,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697665557588889,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49127651536578953,0.028450178137209771,0.023015993596702464,0.48966956658666666
218,outward,8001300,60365,24453,55268,0.0014149625646784347,0.0042675267205814658,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49150485178348169,0.028633735419887962,0.022872844463680955,0.4898615528011111
219,outward,7997892,58257,23259,45898,0.0014513127679261495,0.0042950603129831939,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028256880107777778,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49173465204782796,0.028816135952863642,0.022726809430399741,0.49005353901555554
220,outward,7999836,58093,23352,48092,0.0014891268178279793,0.0043224203929295461,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49196590681269148,0.028997356727621985,0.022577908226473337,0.49024552522999998
221,outward,8001680,59773,26657,52510,0.0015109420760248127,0.0043496035091432975,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49219860654850217,0.029177374894867398,0.022426160926484858,0.49045496473666667
222,outward,7998921,58694,25176,52388,0.0015342023051688192,0.0043766062342301092,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49243274154354177,0.029356167767268525,0.022271587946296415,0.49066440424333335
223,outward,7999522,58216,27315,82620,0.0015588977935417914,0.004403425165090279,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49266830190525024,0.029533712822173791,0.022114210039359414,0.49087384374999998
224,outward,8001929,60145,24537,48778,0.0015675653563613223,0.0044300569233260683,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.492905277561554,0.029709987704297204,0.021954048293025549,0.49110073654888892
